# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -730.00000000 ps, Average over 3000 waveforms. Timestamp: 2025-11-12T15:56:58
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-711.35313531	0.09389260
-711.32013201	0.10650255
-711.28712871	0.11340337
-711.25412541	0.11470867
-711.22112211	0.11119227
-711.18811881	0.10400201
-711.15511551	0.09485392
-711.12211221	0.08517186
-711.08910891	0.07624787
-711.05610561	0.06900106
-711.02310231	0.06342577
-710.99009901	0.05919766
-710.95709571	0.05513428
-710.92409241	0.05042319
-710.89108911	0.04389317
-710.85808581	0.03515966
-710.82508251	0.02434823
-710.79207921	0.01220698
-710.75907591	-0.00025142
-710.72607261	-0.01189143
-710.69306931	-0.02215424
-710.66006601	-0.03070455
-710.62706271	-0.03816762
-710.59405941	-0.04521489
-710.56105611	-0.05276782
-710.52805281	-0.06148626
-710.49504950	-0.07164451
-710.46204620	-0.08273682
-710.42904290	-0.09398534
-710.39603960	-0.10395994
-710.36303630	-0.11137903
-710.33003300	-0.11496582
-710.29702970	-0.11384866
-710.26402640	-0.10746202
-710.23102310	-0.09595862
-710.19801980	-0.07989143
-710.16501650	-0.06042573
-710.13201320	-0.03887961
-710.09900990	-0.01669599
-710.06600660	0.00443663
-710.03300330	0.02348431
-710.00000000	0.03917752
-709.96699670	0.05091210
-709.93399340	0.05823989
-709.90099010	0.06097435
-709.86798680	0.05955601
-709.83498350	0.05433082
-709.80198020	0.04637993
-709.76897690	0.03675512
-709.73597360	0.02662806
-709.70297030	0.01732501
-709.66996700	0.00988875
-709.63696370	0.00532629
-709.60396040	0.00405025
-709.57095710	0.00625461
-709.53795380	0.01176764
-709.50495050	0.01963280
-709.47194719	0.02911662
-709.43894389	0.03884521
-709.40594059	0.04772433
-709.37293729	0.05489892
-709.33993399	0.06000644
-709.30693069	0.06310415
-709.27392739	0.06463161
-709.24092409	0.06519317
-709.20792079	0.06517683
-709.17491749	0.06483868
-709.14191419	0.06386283
-709.10891089	0.06151719
-709.07590759	0.05696840
-709.04290429	0.04942465
-709.00990099	0.03847428
-708.97689769	0.02411579
-708.94389439	0.00699292
-708.91089109	-0.01188308
-708.87788779	-0.03137250
-708.84488449	-0.05024143
-708.81188119	-0.06745069
-708.77887789	-0.08202060
-708.74587459	-0.09329695
-708.71287129	-0.10088587
-708.67986799	-0.10446421
-708.64686469	-0.10408878
-708.61386139	-0.09999298
-708.58085809	-0.09284738
-708.54785479	-0.08335912
-708.51485149	-0.07255634
-708.48184818	-0.06137766
-708.44884488	-0.05063665
-708.41584158	-0.04125621
-708.38283828	-0.03339449
-708.34983498	-0.02756060
-708.31683168	-0.02334478
-708.28382838	-0.02049737
-708.25082508	-0.01823975
-708.21782178	-0.01587325
-708.18481848	-0.01266369
-708.15181518	-0.00807297
-708.11881188	-0.00190532
-708.08580858	0.00578859
-708.05280528	0.01447604
-708.01980198	0.02347806
-707.98679868	0.03194509
-707.95379538	0.03909673
-707.92079208	0.04399976
-707.88778878	0.04623947
-707.85478548	0.04564865
-707.82178218	0.04229100
-707.78877888	0.03676903
-707.75577558	0.03006901
-707.72277228	0.02311290
-707.68976898	0.01704275
-707.65676568	0.01303168
-707.62376238	0.01128350
-707.59075908	0.01257662
-707.55775578	0.01656829
-707.52475248	0.02282395
-707.49174917	0.03095535
-707.45874587	0.04026525
-707.42574257	0.05019554
-707.39273927	0.06028012
-707.35973597	0.07016352
-707.32673267	0.07968631
-707.29372937	0.08839517
-707.26072607	0.09602023
-707.22772277	0.10228025
-707.19471947	0.10617175
-707.16171617	0.10716014
-707.12871287	0.10402202
-707.09570957	0.09600101
-707.06270627	0.08224909
-707.02970297	0.06255169
-706.99669967	0.03718744
-706.96369637	0.00727498
-706.93069307	-0.02562721
-706.89768977	-0.05887435
-706.86468647	-0.09011269
-706.83168317	-0.11636252
-706.79867987	-0.13561445
-706.76567657	-0.14670566
-706.73267327	-0.14912398
-706.69966997	-0.14382126
-706.66666667	-0.13210608
-706.63366337	-0.11621025
-706.60066007	-0.09828110
-706.56765677	-0.08020515
-706.53465347	-0.06354759
-706.50165017	-0.04924203
-706.46864686	-0.03735955
-706.43564356	-0.02772355
-706.40264026	-0.01970710
-706.36963696	-0.01245784
-706.33663366	-0.00546188
-706.30363036	0.00167874
-706.27062706	0.00891726
-706.23762376	0.01581162
-706.20462046	0.02164583
-706.17161716	0.02571974
-706.13861386	0.02739938
-706.10561056	0.02679150
-706.07260726	0.02404792
-706.03960396	0.02009946
-706.00660066	0.01606889
-705.97359736	0.01295175
-705.94059406	0.01156305
-705.90759076	0.01255802
-705.87458746	0.01563515
-705.84158416	0.02013586
-705.80858086	0.02547704
-705.77557756	0.03050523
-705.74257426	0.03468581
-705.70957096	0.03765660
-705.67656766	0.03934909
-705.64356436	0.04011255
-705.61056106	0.04031820
-705.57755776	0.04039091
-705.54455446	0.04033586
-705.51155116	0.04022751
-705.47854785	0.03967669
-705.44554455	0.03819459
-705.41254125	0.03561005
-705.37953795	0.03158564
-705.34653465	0.02629357
-705.31353135	0.01992247
-705.28052805	0.01278636
-705.24752475	0.00540059
-705.21452145	-0.00202994
-705.18151815	-0.00916047
-705.14851485	-0.01609767
-705.11551155	-0.02258689
-705.08250825	-0.02887489
-705.04950495	-0.03489157
-705.01650165	-0.04050480
-704.98349835	-0.04578532
-704.95049505	-0.05070941
-704.91749175	-0.05508358
-704.88448845	-0.05898023
-704.85148515	-0.06234657
-704.81848185	-0.06523920
-704.78547855	-0.06728945
-704.75247525	-0.06846637
-704.71947195	-0.06804000
