# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -730.00000000 ps, Average over 3000 waveforms. Timestamp: 2025-11-12T15:50:41
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-719.60396040	-0.00039163
-719.57095710	-0.00041944
-719.53795380	-0.00042261
-719.50495050	-0.00041799
-719.47194719	-0.00041484
-719.43894389	-0.00043368
-719.40594059	-0.00043732
-719.37293729	-0.00037725
-719.33993399	-0.00043780
-719.30693069	-0.00041817
-719.27392739	-0.00036269
-719.24092409	-0.00039671
-719.20792079	-0.00043090
-719.17491749	-0.00041506
-719.14191419	-0.00035108
-719.10891089	-0.00032336
-719.07590759	-0.00031609
-719.04290429	-0.00034221
-719.00990099	-0.00029722
-718.97689769	-0.00021493
-718.94389439	-0.00025089
-718.91089109	-0.00021472
-718.87788779	-0.00013922
-718.84488449	-0.00015202
-718.81188119	-0.00009056
-718.77887789	-0.00009252
-718.74587459	-0.00000307
-718.71287129	-0.00002035
-718.67986799	0.00006347
-718.64686469	0.00011663
-718.61386139	0.00011812
-718.58085809	0.00021278
-718.54785479	0.00025714
-718.51485149	0.00025131
-718.48184818	0.00032208
-718.44884488	0.00041188
-718.41584158	0.00040933
-718.38283828	0.00042384
-718.34983498	0.00049825
-718.31683168	0.00053428
-718.28382838	0.00056974
-718.25082508	0.00060158
-718.21782178	0.00057707
-718.18481848	0.00065825
-718.15181518	0.00063223
-718.11881188	0.00064359
-718.08580858	0.00061885
-718.05280528	0.00067164
-718.01980198	0.00067679
-717.98679868	0.00058607
-717.95379538	0.00058222
-717.92079208	0.00057968
-717.88778878	0.00054318
-717.85478548	0.00050128
-717.82178218	0.00037282
-717.78877888	0.00033392
-717.75577558	0.00028683
-717.72277228	0.00024479
-717.68976898	0.00015047
-717.65676568	0.00003317
-717.62376238	0.00004056
-717.59075908	-0.00017082
-717.55775578	-0.00021485
-717.52475248	-0.00032956
-717.49174917	-0.00043683
-717.45874587	-0.00051846
-717.42574257	-0.00065628
-717.39273927	-0.00072262
-717.35973597	-0.00086363
-717.32673267	-0.00097138
-717.29372937	-0.00105645
-717.26072607	-0.00115050
-717.22772277	-0.00132637
-717.19471947	-0.00129300
-717.16171617	-0.00148606
-717.12871287	-0.00147809
-717.09570957	-0.00165872
-717.06270627	-0.00163661
-717.02970297	-0.00174654
-716.99669967	-0.00179972
-716.96369637	-0.00182736
-716.93069307	-0.00194917
-716.89768977	-0.00194879
-716.86468647	-0.00201049
-716.83168317	-0.00201913
-716.79867987	-0.00212855
-716.76567657	-0.00216069
-716.73267327	-0.00212502
-716.69966997	-0.00227590
-716.66666667	-0.00225607
-716.63366337	-0.00229293
-716.60066007	-0.00239634
-716.56765677	-0.00240558
-716.53465347	-0.00247206
