# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -730.00000000 ps, Average over 3000 waveforms. Timestamp: 2025-11-12T16:13:00
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-708.51485149	-0.06615918
-708.48184818	-0.08732751
-708.44884488	-0.11621540
-708.41584158	-0.14653517
-708.38283828	-0.17115947
-708.34983498	-0.18437214
-708.31683168	-0.18271671
-708.28382838	-0.16565325
-708.25082508	-0.13505857
-708.21782178	-0.09498821
-708.18481848	-0.04999770
-708.15181518	-0.00505788
-708.11881188	0.03678276
-708.08580858	0.07350614
-708.05280528	0.10476474
-708.01980198	0.13035980
-707.98679868	0.14983978
-707.95379538	0.16149508
-707.92079208	0.16314591
-707.88778878	0.15309168
-707.85478548	0.13095976
-707.82178218	0.09806638
-707.78877888	0.05762860
-707.75577558	0.01401427
-707.72277228	-0.02749743
-707.68976898	-0.06259146
-707.65676568	-0.08769739
-707.62376238	-0.10087017
-707.59075908	-0.10178529
-707.55775578	-0.09108507
-707.52475248	-0.06996124
-707.49174917	-0.03979592
-707.45874587	-0.00213773
-707.42574257	0.04092846
-707.39273927	0.08661398
-707.35973597	0.13044812
-707.32673267	0.16718888
-707.29372937	0.19157478
-707.26072607	0.19924361
-707.22772277	0.18854878
-707.19471947	0.16029393
-707.16171617	0.11859929
-707.12871287	0.06924708
-707.09570957	0.01879438
-707.06270627	-0.02721116
-707.02970297	-0.06549633
-706.99669967	-0.09495391
-706.96369637	-0.11640407
-706.93069307	-0.13180425
-706.89768977	-0.14334375
-706.86468647	-0.15296543
-706.83168317	-0.16217253
-706.79867987	-0.17119515
-706.76567657	-0.17875606
-706.73267327	-0.18213329
-706.69966997	-0.17778350
-706.66666667	-0.16233109
-706.63366337	-0.13404787
-706.60066007	-0.09360769
-706.56765677	-0.04420343
-706.53465347	0.00875717
-706.50165017	0.05949623
-706.46864686	0.10260276
-706.43564356	0.13419997
-706.40264026	0.15229185
-706.36963696	0.15672429
-706.33663366	0.14835543
-706.30363036	0.12895345
-706.27062706	0.10090412
-706.23762376	0.06715446
-706.20462046	0.03172598
-706.17161716	-0.00135244
-706.13861386	-0.02767132
-706.10561056	-0.04410045
-706.07260726	-0.04909216
-706.03960396	-0.04383977
-706.00660066	-0.03160467
-705.97359736	-0.01659500
-705.94059406	-0.00320055
-705.90759076	0.00558638
-705.87458746	0.00827068
-705.84158416	0.00502839
-705.80858086	-0.00300252
-705.77557756	-0.01358987
-705.74257426	-0.02410648
-705.70957096	-0.03201038
-705.67656766	-0.03518621
-705.64356436	-0.03241714
-705.61056106	-0.02352578
-705.57755776	-0.00906391
-705.54455446	0.00952620
-705.51155116	0.03086611
-705.47854785	0.05303411
-705.44554455	0.07395542
-705.41254125	0.09118729
-705.37953795	0.10221918
-705.34653465	0.10495200
-705.31353135	0.09832892
-705.28052805	0.08259433
-705.24752475	0.05973002
-705.21452145	0.03268302
-705.18151815	0.00485491
-705.14851485	-0.02117443
-705.11551155	-0.04359903
-705.08250825	-0.06201293
-705.04950495	-0.07633694
-705.01650165	-0.08637743
-704.98349835	-0.09165065
-704.95049505	-0.09193063
-704.91749175	-0.08700451
-704.88448845	-0.07802379
-704.85148515	-0.06636723
-704.81848185	-0.05354752
-704.78547855	-0.04117452
-704.75247525	-0.03038772
-704.71947195	-0.02173999
-704.68646865	-0.01550844
-704.65346535	-0.01133790
-704.62046205	-0.00835772
-704.58745875	-0.00592544
-704.55445545	-0.00319250
-704.52145215	0.00047673
-704.48844884	0.00484121
-704.45544554	0.00958816
-704.42244224	0.01405400
-704.38943894	0.01730785
-704.35643564	0.01869686
-704.32343234	0.01746285
-704.29042904	0.01320556
-704.25742574	0.00600475
-704.22442244	-0.00363745
-704.19141914	-0.01427793
-704.15841584	-0.02436503
-704.12541254	-0.03204964
-704.09240924	-0.03580678
-704.05940594	-0.03422787
-704.02640264	-0.02680501
-703.99339934	-0.01367308
-703.96039604	0.00396063
-703.92739274	0.02435226
-703.89438944	0.04578472
-703.86138614	0.06671339
-703.82838284	0.08589802
-703.79537954	0.10215782
-703.76237624	0.11408364
-703.72937294	0.12026530
-703.69636964	0.12009683
-703.66336634	0.11323082
-703.63036304	0.10047736
-703.59735974	0.08321915
-703.56435644	0.06297687
-703.53135314	0.04155098
-703.49834983	0.02012586
-703.46534653	-0.00048511
-703.43234323	-0.01950348
-703.39933993	-0.03650541
-703.36633663	-0.05104928
-703.33333333	-0.06252380
-703.30033003	-0.07080013
-703.26732673	-0.07560532
-703.23432343	-0.07745934
-703.20132013	-0.07759345
-703.16831683	-0.07731884
-703.13531353	-0.07788378
-703.10231023	-0.07954726
-703.06930693	-0.08119592
-703.03630363	-0.08064355
-703.00330033	-0.07560709
-702.97029703	-0.06460270
-702.93729373	-0.04809716
-702.90429043	-0.02812045
-702.87128713	-0.00806688
-702.83828383	0.00818799
-702.80528053	0.01808263
-702.77227723	0.02007867
-702.73927393	0.01476134
-702.70627063	0.00400192
-702.67326733	-0.00943589
-702.64026403	-0.02278997
-702.60726073	-0.03389548
-702.57425743	-0.04076513
-702.54125413	-0.04216061
-702.50825083	-0.03722952
-702.47524752	-0.02580551
-702.44224422	-0.00825785
-702.40924092	0.01409694
-702.37623762	0.03925157
-702.34323432	0.06494702
-702.31023102	0.08877677
-702.27722772	0.10849506
-702.24422442	0.12285754
-702.21122112	0.13061067
-702.17821782	0.13106866
-702.14521452	0.12381094
-702.11221122	0.10902114
-702.07920792	0.08733839
-702.04620462	0.05956747
-702.01320132	0.02783838
-701.98019802	-0.00575986
-701.94719472	-0.03818616
-701.91419142	-0.06575347
-701.88118812	-0.08545565
-701.84818482	-0.09512623
-701.81518152	-0.09436466
-701.78217822	-0.08447224
-701.74917492	-0.06826540
-701.71617162	-0.04899168
-701.68316832	-0.02966390
-701.65016502	-0.01268046
-701.61716172	0.00009026
-701.58415842	0.00798073
-701.55115512	0.01067636
-701.51815182	0.00849546
-701.48514851	0.00230815
-701.45214521	-0.00734484
-701.41914191	-0.01946316
-701.38613861	-0.03274280
-701.35313531	-0.04566204
-701.32013201	-0.05654490
-701.28712871	-0.06360585
-701.25412541	-0.06546626
-701.22112211	-0.06157928
-701.18811881	-0.05214002
-701.15511551	-0.03790615
-701.12211221	-0.02045312
-701.08910891	-0.00144349
-701.05610561	0.01684254
-701.02310231	0.03237678
-700.99009901	0.04323741
-700.95709571	0.04832380
-700.92409241	0.04761978
-700.89108911	0.04143259
-700.85808581	0.03107029
-700.82508251	0.01835645
-700.79207921	0.00456759
-700.75907591	-0.00842314
