# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-04T14:27:35
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-712.47524752	0.04694732
-712.44224422	0.05187832
-712.40924092	0.05543873
-712.37623762	0.05686422
-712.34323432	0.05523215
-712.31023102	0.05047290
-712.27722772	0.04327735
-712.24422442	0.03416355
-712.21122112	0.02461345
-712.17821782	0.01583069
-712.14521452	0.00836693
-712.11221122	0.00152541
-712.07920792	-0.00560181
-712.04620462	-0.01430650
-712.01320132	-0.02537967
-711.98019802	-0.03760863
-711.94719472	-0.04899453
-711.91419142	-0.05698586
-711.88118812	-0.05990158
-711.84818482	-0.05829965
-711.81518152	-0.05438259
-711.78217822	-0.05158561
-711.74917492	-0.05254263
-711.71617162	-0.05839536
-711.68316832	-0.06855079
-711.65016502	-0.08028372
-711.61716172	-0.09039128
-711.58415842	-0.09604038
-711.55115512	-0.09559864
-711.51815182	-0.08884414
-711.48514851	-0.07574175
-711.45214521	-0.05756193
-711.41914191	-0.03480676
-711.38613861	-0.00825500
-711.35313531	0.02105398
-711.32013201	0.05185152
-711.28712871	0.08278477
-711.25412541	0.11166120
-711.22112211	0.13677855
-711.18811881	0.15559587
-711.15511551	0.16626172
-711.12211221	0.16704870
-711.08910891	0.15724718
-711.05610561	0.13702334
-711.02310231	0.10703143
-710.99009901	0.06808583
-710.95709571	0.02275193
-710.92409241	-0.02596549
-710.89108911	-0.07327089
-710.85808581	-0.11431054
-710.82508251	-0.14368817
-710.79207921	-0.15792407
-710.75907591	-0.15592595
-710.72607261	-0.13828379
-710.69306931	-0.10805666
-710.66006601	-0.06890252
-710.62706271	-0.02511262
-710.59405941	0.01935463
-710.56105611	0.06118342
-710.52805281	0.09776636
-710.49504950	0.12702762
-710.46204620	0.14717152
-710.42904290	0.15630892
-710.39603960	0.15338224
-710.36303630	0.13796938
-710.33003300	0.11090938
-710.29702970	0.07534505
-710.26402640	0.03496915
-710.23102310	-0.00596230
-710.19801980	-0.04387072
-710.16501650	-0.07565128
-710.13201320	-0.09903423
-710.09900990	-0.11279263
-710.06600660	-0.11625145
-710.03300330	-0.11038113
-710.00000000	-0.09670296
-709.96699670	-0.07767317
-709.93399340	-0.05635045
-709.90099010	-0.03560480
-709.86798680	-0.01820482
-709.83498350	-0.00574470
-709.80198020	0.00070367
-709.76897690	0.00127376
-709.73597360	-0.00336751
-709.70297030	-0.01217130
-709.66996700	-0.02282838
-709.63696370	-0.03299262
-709.60396040	-0.03913564
-709.57095710	-0.03816485
-709.53795380	-0.02882678
-709.50495050	-0.01027490
-709.47194719	0.01434092
-709.43894389	0.04116566
-709.40594059	0.06565186
-709.37293729	0.08351381
-709.33993399	0.09125857
-709.30693069	0.08814788
-709.27392739	0.07460825
-709.24092409	0.05264442
-709.20792079	0.02580413
-709.17491749	-0.00238007
-709.14191419	-0.02919937
-709.10891089	-0.05161065
-709.07590759	-0.06719956
-709.04290429	-0.07470448
-709.00990099	-0.07264450
-708.97689769	-0.06043115
-708.94389439	-0.03881613
-708.91089109	-0.00893874
-708.87788779	0.02698993
-708.84488449	0.06622982
-708.81188119	0.10489376
-708.77887789	0.13944432
-708.74587459	0.16594077
-708.71287129	0.18072239
-708.67986799	0.18204095
-708.64686469	0.16793867
-708.61386139	0.13877959
-708.58085809	0.09710163
-708.54785479	0.04768941
-708.51485149	-0.00353353
-708.48184818	-0.04906743
-708.44884488	-0.08330770
-708.41584158	-0.10336539
-708.38283828	-0.10873110
-708.34983498	-0.10194856
-708.31683168	-0.08721492
-708.28382838	-0.06951053
-708.25082508	-0.05398299
-708.21782178	-0.04505344
-708.18481848	-0.04594007
-708.15181518	-0.05759760
-708.11881188	-0.07773371
-708.08580858	-0.10203796
-708.05280528	-0.12454358
-708.01980198	-0.13951440
-707.98679868	-0.14354320
-707.95379538	-0.13508974
-707.92079208	-0.11491950
-707.88778878	-0.08530840
-707.85478548	-0.04959810
-707.82178218	-0.01107959
-707.78877888	0.02715982
-707.75577558	0.06252761
-707.72277228	0.09361110
-707.68976898	0.11929768
-707.65676568	0.13884323
-707.62376238	0.15056139
