# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-04T14:30:20
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-729.17491749	0.00052658
-729.14191419	0.00041538
-729.10891089	0.00053853
-729.07590759	0.00051655
-729.04290429	0.00053705
-729.00990099	0.00051584
-728.97689769	0.00061435
-728.94389439	0.00053832
-728.91089109	0.00052790
-728.87788779	0.00038280
-728.84488449	0.00035192
-728.81188119	0.00015103
-728.77887789	-0.00013760
-728.74587459	-0.00035817
-728.71287129	-0.00076747
-728.67986799	-0.00133043
-728.64686469	-0.00180170
-728.61386139	-0.00256134
-728.58085809	-0.00319496
-728.54785479	-0.00389890
-728.51485149	-0.00438443
-728.48184818	-0.00496552
-728.44884488	-0.00524778
-728.41584158	-0.00530727
-728.38283828	-0.00516630
-728.34983498	-0.00493611
-728.31683168	-0.00433541
-728.28382838	-0.00366309
-728.25082508	-0.00289454
-728.21782178	-0.00196432
-728.18481848	-0.00127630
-728.15181518	-0.00047520
-728.11881188	0.00037988
-728.08580858	0.00082581
-728.05280528	0.00148795
-728.01980198	0.00184426
-727.98679868	0.00226964
-727.95379538	0.00243947
-727.92079208	0.00258054
-727.88778878	0.00283244
-727.85478548	0.00287967
-727.82178218	0.00290888
-727.78877888	0.00288449
-727.75577558	0.00295680
-727.72277228	0.00300135
-727.68976898	0.00289599
-727.65676568	0.00288718
-727.62376238	0.00280486
-727.59075908	0.00275465
-727.55775578	0.00271965
-727.52475248	0.00271091
-727.49174917	0.00272899
-727.45874587	0.00282476
-727.42574257	0.00267680
-727.39273927	0.00289154
-727.35973597	0.00282819
-727.32673267	0.00288200
-727.29372937	0.00292650
-727.26072607	0.00290095
-727.22772277	0.00289470
-727.19471947	0.00290961
-727.16171617	0.00285187
-727.12871287	0.00262548
-727.09570957	0.00273810
-727.06270627	0.00254408
-727.02970297	0.00251565
-726.99669967	0.00252325
-726.96369637	0.00257621
-726.93069307	0.00265758
-726.89768977	0.00275574
-726.86468647	0.00297985
-726.83168317	0.00318700
-726.79867987	0.00339152
-726.76567657	0.00357939
-726.73267327	0.00379569
-726.69966997	0.00385252
-726.66666667	0.00394873
-726.63366337	0.00396738
-726.60066007	0.00383542
-726.56765677	0.00370844
-726.53465347	0.00349819
-726.50165017	0.00327261
-726.46864686	0.00292699
-726.43564356	0.00270752
-726.40264026	0.00238784
-726.36963696	0.00217041
-726.33663366	0.00204251
-726.30363036	0.00196149
-726.27062706	0.00191187
-726.23762376	0.00184885
-726.20462046	0.00191949
-726.17161716	0.00178981
-726.13861386	0.00179288
-726.10561056	0.00163226
-726.07260726	0.00157372
-726.03960396	0.00131162
-726.00660066	0.00113197
-725.97359736	0.00085023
-725.94059406	0.00050689
-725.90759076	0.00027417
-725.87458746	-0.00017322
-725.84158416	-0.00040539
-725.80858086	-0.00075637
-725.77557756	-0.00104885
-725.74257426	-0.00124224
-725.70957096	-0.00150302
-725.67656766	-0.00159284
-725.64356436	-0.00178502
-725.61056106	-0.00194788
-725.57755776	-0.00205624
-725.54455446	-0.00229935
-725.51155116	-0.00249360
-725.47854785	-0.00273676
-725.44554455	-0.00317557
-725.41254125	-0.00370735
-725.37953795	-0.00413047
-725.34653465	-0.00474723
-725.31353135	-0.00512080
-725.28052805	-0.00545830
-725.24752475	-0.00554834
-725.21452145	-0.00526381
-725.18151815	-0.00468569
-725.14851485	-0.00348336
-725.11551155	-0.00216158
-725.08250825	-0.00044592
-725.04950495	0.00161705
-725.01650165	0.00357448
-724.98349835	0.00565532
-724.95049505	0.00747319
-724.91749175	0.00900337
-724.88448845	0.01032546
-724.85148515	0.01131073
-724.81848185	0.01195010
-724.78547855	0.01254875
-724.75247525	0.01288092
-724.71947195	0.01315218
-724.68646865	0.01345467
-724.65346535	0.01370230
-724.62046205	0.01397663
-724.58745875	0.01432762
-724.55445545	0.01454364
-724.52145215	0.01487624
-724.48844884	0.01508377
-724.45544554	0.01481542
-724.42244224	0.01479003
-724.38943894	0.01415618
-724.35643564	0.01340223
-724.32343234	0.01248355
-724.29042904	0.01116059
-724.25742574	0.00978772
-724.22442244	0.00816492
-724.19141914	0.00653001
-724.15841584	0.00454217
-724.12541254	0.00274134
-724.09240924	0.00063709
-724.05940594	-0.00135918
-724.02640264	-0.00364617
-723.99339934	-0.00583205
-723.96039604	-0.00817862
-723.92739274	-0.01069817
-723.89438944	-0.01335613
-723.86138614	-0.01615960
-723.82838284	-0.01914891
-723.79537954	-0.02243610
-723.76237624	-0.02583743
-723.72937294	-0.02926663
-723.69636964	-0.03264277
-723.66336634	-0.03611978
-723.63036304	-0.03894346
-723.59735974	-0.04141843
-723.56435644	-0.04303974
-723.53135314	-0.04404796
-723.49834983	-0.04402621
-723.46534653	-0.04331596
-723.43234323	-0.04171783
-723.39933993	-0.03975032
-723.36633663	-0.03748568
-723.33333333	-0.03511375
-723.30033003	-0.03312875
-723.26732673	-0.03138515
-723.23432343	-0.03012253
-723.20132013	-0.02924794
-723.16831683	-0.02869614
-723.13531353	-0.02842946
-723.10231023	-0.02818064
-723.06930693	-0.02789497
-723.03630363	-0.02746134
-723.00330033	-0.02703244
-722.97029703	-0.02614199
-722.93729373	-0.02524103
-722.90429043	-0.02392653
-722.87128713	-0.02265511
-722.83828383	-0.02107596
-722.80528053	-0.01939402
-722.77227723	-0.01761540
-722.73927393	-0.01580998
-722.70627063	-0.01379980
-722.67326733	-0.01158793
-722.64026403	-0.00924874
-722.60726073	-0.00648287
-722.57425743	-0.00360592
-722.54125413	-0.00030751
-722.50825083	0.00318456
-722.47524752	0.00685113
-722.44224422	0.01061063
-722.40924092	0.01440343
-722.37623762	0.01832526
-722.34323432	0.02214656
-722.31023102	0.02616061
-722.27722772	0.03001373
-722.24422442	0.03414248
-722.21122112	0.03837527
-722.17821782	0.04287695
-722.14521452	0.04753152
-722.11221122	0.05241420
-722.07920792	0.05764489
-722.04620462	0.06328089
-722.01320132	0.06923451
-721.98019802	0.07562404
-721.94719472	0.08246653
-721.91419142	0.08930505
-721.88118812	0.09633845
-721.84818482	0.10325864
-721.81518152	0.10988671
-721.78217822	0.11634584
-721.74917492	0.12219617
