# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-06T12:17:15
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-725.18151815	-0.00074084
-725.14851485	0.00104314
-725.11551155	0.00306496
-725.08250825	0.00509816
-725.04950495	0.00704607
-725.01650165	0.00861403
-724.98349835	0.00968604
-724.95049505	0.01019131
-724.91749175	0.01013863
-724.88448845	0.00975554
-724.85148515	0.00923702
-724.81848185	0.00845044
-724.78547855	0.00805000
-724.75247525	0.00757376
-724.71947195	0.00742844
-724.68646865	0.00736010
-724.65346535	0.00746496
-724.62046205	0.00759863
-724.58745875	0.00760307
-724.55445545	0.00772025
-724.52145215	0.00746838
-724.48844884	0.00716544
-724.45544554	0.00647511
-724.42244224	0.00562136
-724.38943894	0.00442844
-724.35643564	0.00310770
-724.32343234	0.00156138
-724.29042904	-0.00001038
-724.25742574	-0.00154825
-724.22442244	-0.00323609
-724.19141914	-0.00483151
-724.15841584	-0.00630557
-724.12541254	-0.00783420
-724.09240924	-0.00926162
-724.05940594	-0.01038197
-724.02640264	-0.01178623
-723.99339934	-0.01305493
-723.96039604	-0.01452625
-723.92739274	-0.01611200
-723.89438944	-0.01811969
-723.86138614	-0.02043037
-723.82838284	-0.02276942
-723.79537954	-0.02566740
-723.76237624	-0.02868420
-723.72937294	-0.03163795
-723.69636964	-0.03431825
-723.66336634	-0.03647397
-723.63036304	-0.03785082
-723.59735974	-0.03807779
-723.56435644	-0.03713377
-723.53135314	-0.03475297
-723.49834983	-0.03137621
-723.46534653	-0.02702743
-723.43234323	-0.02217513
-723.39933993	-0.01737800
-723.36633663	-0.01329218
-723.33333333	-0.01002866
-723.30033003	-0.00781872
-723.26732673	-0.00676699
-723.23432343	-0.00654251
-723.20132013	-0.00691662
-723.16831683	-0.00753979
-723.13531353	-0.00814509
-723.10231023	-0.00857068
-723.06930693	-0.00886564
-723.03630363	-0.00903757
-723.00330033	-0.00890206
-722.97029703	-0.00868356
-722.93729373	-0.00818803
-722.90429043	-0.00742556
-722.87128713	-0.00635903
-722.83828383	-0.00526825
-722.80528053	-0.00398256
-722.77227723	-0.00281149
-722.73927393	-0.00149946
-722.70627063	-0.00029724
-722.67326733	0.00098953
-722.64026403	0.00231277
-722.60726073	0.00387511
-722.57425743	0.00549245
-722.54125413	0.00719244
-722.50825083	0.00917780
-722.47524752	0.01100371
-722.44224422	0.01319129
-722.40924092	0.01567621
-722.37623762	0.01821278
-722.34323432	0.02116924
-722.31023102	0.02439378
-722.27722772	0.02784735
-722.24422442	0.03203512
-722.21122112	0.03649072
-722.17821782	0.04155110
-722.14521452	0.04689996
-722.11221122	0.05276906
-722.07920792	0.05923644
-722.04620462	0.06596456
-722.01320132	0.07303859
-721.98019802	0.08039545
-721.94719472	0.08787546
-721.91419142	0.09536769
-721.88118812	0.10272115
-721.84818482	0.10988857
-721.81518152	0.11684685
-721.78217822	0.12351263
-721.74917492	0.13029708
-721.71617162	0.13690042
-721.68316832	0.14388960
-721.65016502	0.15162834
-721.61716172	0.16013159
-721.58415842	0.17015176
-721.55115512	0.18193704
-721.51815182	0.19582628
-721.48514851	0.21263750
-721.45214521	0.23210020
-721.41914191	0.25465119
-721.38613861	0.28020583
-721.35313531	0.30805369
-721.32013201	0.33836712
-721.28712871	0.36935613
-721.25412541	0.40042338
-721.22112211	0.42979468
-721.18811881	0.45547216
-721.15511551	0.47569957
-721.12211221	0.48794846
-721.08910891	0.49042597
-721.05610561	0.48067019
-721.02310231	0.45782879
-720.99009901	0.42058594
-720.95709571	0.36957001
-720.92409241	0.30554349
-720.89108911	0.23107502
-720.85808581	0.14958860
-720.82508251	0.06470990
-720.79207921	-0.01915043
-720.75907591	-0.09888397
-720.72607261	-0.17156270
-720.69306931	-0.23688708
-720.66006601	-0.29707885
-720.62706271	-0.35548302
-720.59405941	-0.41901766
-720.56105611	-0.49542184
-720.52805281	-0.59280541
-720.49504950	-0.71904860
-720.46204620	-0.87971820
-720.42904290	-1.07667498
-720.39603960	-1.30702729
-720.36303630	-1.56042779
-720.33003300	-1.82012257
-720.29702970	-2.06209924
-720.26402640	-2.25795737
-720.23102310	-2.37900615
-720.19801980	-2.39855355
-720.16501650	-2.29880528
-720.13201320	-2.07228532
-720.09900990	-1.72717613
-720.06600660	-1.28762474
-720.03300330	-0.79055427
-720.00000000	-0.28050662
-719.96699670	0.19849660
-719.93399340	0.61059632
-719.90099010	0.93458998
-719.86798680	1.16523036
-719.83498350	1.31093178
-719.80198020	1.38697461
-719.76897690	1.40972185
-719.73597360	1.39216652
-719.70297030	1.34274878
-719.66996700	1.26745562
-719.63696370	1.17305892
-719.60396040	1.06830767
-719.57095710	0.96310399
-719.53795380	0.86664236
-719.50495050	0.78239588
-719.47194719	0.70917467
-719.43894389	0.64212993
-719.40594059	0.57642465
-719.37293729	0.51055605
-719.33993399	0.44735414
-719.30693069	0.39072235
-719.27392739	0.34400934
-719.24092409	0.30710180
-719.20792079	0.27678714
-719.17491749	0.24869047
-719.14191419	0.22048168
-719.10891089	0.19073372
-719.07590759	0.16057143
-719.04290429	0.13002223
-719.00990099	0.09889348
-718.97689769	0.06684649
-718.94389439	0.03477576
-718.91089109	0.00417275
-718.87788779	-0.02211673
-718.84488449	-0.04257746
-718.81188119	-0.05606485
-718.77887789	-0.06295883
-718.74587459	-0.06374923
-718.71287129	-0.05846962
-718.67986799	-0.04736433
-718.64686469	-0.03174678
-718.61386139	-0.01311413
-718.58085809	0.00519559
-718.54785479	0.02109491
-718.51485149	0.03254561
-718.48184818	0.03894702
-718.44884488	0.04028499
-718.41584158	0.03703559
-718.38283828	0.03008452
-718.34983498	0.02115399
-718.31683168	0.01099384
-718.28382838	0.00100914
-718.25082508	-0.00845872
-718.21782178	-0.01673653
-718.18481848	-0.02346175
-718.15181518	-0.02797799
-718.11881188	-0.02960988
-718.08580858	-0.02835579
-718.05280528	-0.02485039
-718.01980198	-0.02009534
-717.98679868	-0.01453302
-717.95379538	-0.00897008
-717.92079208	-0.00387760
-717.88778878	-0.00011956
-717.85478548	0.00106744
-717.82178218	-0.00054866
-717.78877888	-0.00413635
-717.75577558	-0.00880397
-717.72277228	-0.01285174
-717.68976898	-0.01604437
-717.65676568	-0.01892624
-717.62376238	-0.02176146
-717.59075908	-0.02516694
-717.55775578	-0.02886559
-717.52475248	-0.03238932
-717.49174917	-0.03554818
-717.45874587	-0.03770221
-717.42574257	-0.03845066
-717.39273927	-0.03770636
-717.35973597	-0.03574055
-717.32673267	-0.03324406
-717.29372937	-0.03066856
-717.26072607	-0.02810382
-717.22772277	-0.02524981
-717.19471947	-0.02243465
-717.16171617	-0.02013556
-717.12871287	-0.01961733
-717.09570957	-0.02080851
-717.06270627	-0.02292665
-717.02970297	-0.02446026
-716.99669967	-0.02362613
-716.96369637	-0.01980347
-716.93069307	-0.01298543
-716.89768977	-0.00414733
-716.86468647	0.00567389
-716.83168317	0.01537637
-716.79867987	0.02422367
-716.76567657	0.03157852
-716.73267327	0.03733081
-716.69966997	0.04123689
-716.66666667	0.04299044
-716.63366337	0.04246012
-716.60066007	0.03990339
-716.56765677	0.03501588
-716.53465347	0.02808751
-716.50165017	0.01887105
-716.46864686	0.00749089
-716.43564356	-0.00554650
-716.40264026	-0.01916564
-716.36963696	-0.03211058
-716.33663366	-0.04293769
-716.30363036	-0.05074739
-716.27062706	-0.05457583
-716.23762376	-0.05476044
-716.20462046	-0.05194384
-716.17161716	-0.04694979
-716.13861386	-0.04045993
-716.10561056	-0.03349384
-716.07260726	-0.02692414
-716.03960396	-0.02151472
-716.00660066	-0.01819669
-715.97359736	-0.01795183
-715.94059406	-0.02035360
-715.90759076	-0.02495079
-715.87458746	-0.02996990
-715.84158416	-0.03503422
-715.80858086	-0.03937982
-715.77557756	-0.04236914
-715.74257426	-0.04408826
-715.70957096	-0.04402955
-715.67656766	-0.04207415
-715.64356436	-0.03873009
-715.61056106	-0.03396405
-715.57755776	-0.02861238
-715.54455446	-0.02336126
-715.51155116	-0.01871310
-715.47854785	-0.01506832
-715.44554455	-0.01210999
-715.41254125	-0.00982111
-715.37953795	-0.00757063
-715.34653465	-0.00544734
-715.31353135	-0.00370909
-715.28052805	-0.00230906
-715.24752475	-0.00137868
-715.21452145	-0.00048848
-715.18151815	-0.00019648
-715.14851485	-0.00054442
-715.11551155	-0.00210928
-715.08250825	-0.00457459
-715.04950495	-0.00768581
-715.01650165	-0.01011515
-714.98349835	-0.01084243
-714.95049505	-0.00924702
-714.91749175	-0.00545683
-714.88448845	-0.00093977
-714.85148515	0.00315807
-714.81848185	0.00503692
-714.78547855	0.00407499
-714.75247525	0.00043391
-714.71947195	-0.00513675
-714.68646865	-0.01167660
-714.65346535	-0.01763615
-714.62046205	-0.02232299
-714.58745875	-0.02564199
-714.55445545	-0.02711565
-714.52145215	-0.02751183
-714.48844884	-0.02642956
-714.45544554	-0.02487231
-714.42244224	-0.02287562
-714.38943894	-0.02058407
-714.35643564	-0.01862070
-714.32343234	-0.01664184
-714.29042904	-0.01494808
-714.25742574	-0.01360099
-714.22442244	-0.01248276
-714.19141914	-0.01162206
-714.15841584	-0.01096252
-714.12541254	-0.01095335
-714.09240924	-0.01176762
-714.05940594	-0.01371573
-714.02640264	-0.01623311
-713.99339934	-0.01873850
-713.96039604	-0.01970022
-713.92739274	-0.01782206
-713.89438944	-0.01315607
-713.86138614	-0.00593878
-713.82838284	0.00214865
-713.79537954	0.00901285
-713.76237624	0.01386127
-713.72937294	0.01612667
-713.69636964	0.01635792
-713.66336634	0.01567782
-713.63036304	0.01491603
-713.59735974	0.01440618
-713.56435644	0.01408400
-713.53135314	0.01384654
-713.49834983	0.01379643
-713.46534653	0.01394315
-713.43234323	0.01510123
-713.39933993	0.01720892
-713.36633663	0.02045375
-713.33333333	0.02448773
-713.30033003	0.02888528
-713.26732673	0.03256625
-713.23432343	0.03598230
-713.20132013	0.03863478
-713.16831683	0.04128395
-713.13531353	0.04433237
-713.10231023	0.04774902
-713.06930693	0.05140659
-713.03630363	0.05488918
-713.00330033	0.05728561
-712.97029703	0.05768339
-712.93729373	0.05625716
-712.90429043	0.05240338
-712.87128713	0.04704621
-712.83828383	0.04085254
-712.80528053	0.03516579
-712.77227723	0.03080736
-712.73927393	0.02891461
-712.70627063	0.02943545
-712.67326733	0.03255596
-712.64026403	0.03749829
-712.60726073	0.04350245
-712.57425743	0.05010329
-712.54125413	0.05653177
-712.50825083	0.06208211
-712.47524752	0.06670532
-712.44224422	0.06990363
-712.40924092	0.07248292
-712.37623762	0.07516002
-712.34323432	0.07858221
-712.31023102	0.08327424
-712.27722772	0.08840738
-712.24422442	0.09253416
-712.21122112	0.09441969
-712.17821782	0.09244377
-712.14521452	0.08597443
-712.11221122	0.07485157
-712.07920792	0.06039135
-712.04620462	0.04374701
-712.01320132	0.02635825
-711.98019802	0.00951838
-711.94719472	-0.00651168
-711.91419142	-0.02201855
-711.88118812	-0.03736126
-711.84818482	-0.05393399
-711.81518152	-0.07271559
-711.78217822	-0.09538732
-711.74917492	-0.12392405
-711.71617162	-0.15982429
-711.68316832	-0.20442864
-711.65016502	-0.25822882
-711.61716172	-0.32065651
-711.58415842	-0.38973462
-711.55115512	-0.46231000
-711.51815182	-0.53373057
-711.48514851	-0.59739163
-711.45214521	-0.64629032
-711.41914191	-0.67218187
-711.38613861	-0.66820441
-711.35313531	-0.62965220
-711.32013201	-0.55490760
-711.28712871	-0.44770260
-711.25412541	-0.31571135
-711.22112211	-0.17012776
-711.18811881	-0.02400015
-711.15511551	0.10978082
-711.12211221	0.22124833
-711.08910891	0.30527995
-711.05610561	0.36135290
-711.02310231	0.39247925
-710.99009901	0.40471693
-710.95709571	0.40335468
-710.92409241	0.39229736
-710.89108911	0.37393329
-710.85808581	0.35000576
-710.82508251	0.32176454
-710.79207921	0.29110270
-710.75907591	0.26035143
-710.72607261	0.23162585
-710.69306931	0.20611183
-710.66006601	0.18322350
-710.62706271	0.16232754
-710.59405941	0.14242438
-710.56105611	0.12357369
-710.52805281	0.10640996
-710.49504950	0.09133566
-710.46204620	0.07862358
-710.42904290	0.06813241
-710.39603960	0.05889083
-710.36303630	0.05025199
-710.33003300	0.04217081
-710.29702970	0.03396918
-710.26402640	0.02599620
-710.23102310	0.01853256
-710.19801980	0.01101191
-710.16501650	0.00373938
-710.13201320	-0.00306064
-710.09900990	-0.00871924
-710.06600660	-0.01313502
-710.03300330	-0.01666765
-710.00000000	-0.01959304
-709.96699670	-0.02213735
-709.93399340	-0.02467904
-709.90099010	-0.02626060
-709.86798680	-0.02610364
-709.83498350	-0.02377908
-709.80198020	-0.01949678
-709.76897690	-0.01345589
-709.73597360	-0.00695447
-709.70297030	-0.00044854
-709.66996700	0.00513791
-709.63696370	0.00920473
-709.60396040	0.01146704
-709.57095710	0.01186170
-709.53795380	0.01048258
-709.50495050	0.00778330
-709.47194719	0.00452787
-709.43894389	0.00113878
-709.40594059	-0.00151601
-709.37293729	-0.00302660
-709.33993399	-0.00391140
-709.30693069	-0.00386122
-709.27392739	-0.00345625
-709.24092409	-0.00276022
-709.20792079	-0.00170057
-709.17491749	-0.00071003
-709.14191419	0.00035091
-709.10891089	0.00129074
-709.07590759	0.00197374
-709.04290429	0.00233425
-709.00990099	0.00202948
-708.97689769	0.00145539
-708.94389439	0.00060282
-708.91089109	0.00006970
-708.87788779	-0.00019988
-708.84488449	-0.00019487
-708.81188119	-0.00004525
-708.77887789	-0.00027924
-708.74587459	-0.00132002
-708.71287129	-0.00323185
-708.67986799	-0.00636843
-708.64686469	-0.00972321
-708.61386139	-0.01267572
-708.58085809	-0.01484669
-708.54785479	-0.01544013
-708.51485149	-0.01510066
-708.48184818	-0.01362826
-708.44884488	-0.01135423
-708.41584158	-0.00800925
-708.38283828	-0.00390759
-708.34983498	0.00024839
-708.31683168	0.00387664
-708.28382838	0.00654553
-708.25082508	0.00810717
-708.21782178	0.00925382
-708.18481848	0.01036622
-708.15181518	0.01186588
-708.11881188	0.01401672
-708.08580858	0.01609995
-708.05280528	0.01753728
-708.01980198	0.01819161
-707.98679868	0.01683335
-707.95379538	0.01431823
-707.92079208	0.01092410
-707.88778878	0.00747344
-707.85478548	0.00429608
-707.82178218	0.00195801
-707.78877888	0.00054545
-707.75577558	-0.00017747
-707.72277228	-0.00029548
-707.68976898	0.00015507
-707.65676568	0.00086715
-707.62376238	0.00177033
-707.59075908	0.00229181
-707.55775578	0.00225115
-707.52475248	0.00169276
-707.49174917	0.00058917
-707.45874587	-0.00051420
-707.42574257	-0.00135518
-707.39273927	-0.00162338
-707.35973597	-0.00105764
-707.32673267	-0.00036965
-707.29372937	-0.00018394
-707.26072607	-0.00082047
-707.22772277	-0.00298042
-707.19471947	-0.00697130
-707.16171617	-0.01204615
-707.12871287	-0.01741016
-707.09570957	-0.02199266
-707.06270627	-0.02431666
-707.02970297	-0.02434333
-706.99669967	-0.02180215
-706.96369637	-0.01801822
-706.93069307	-0.01400724
-706.89768977	-0.01017020
-706.86468647	-0.00741825
-706.83168317	-0.00553659
-706.79867987	-0.00434323
-706.76567657	-0.00420998
-706.73267327	-0.00436933
-706.69966997	-0.00495316
-706.66666667	-0.00547753
-706.63366337	-0.00543889
-706.60066007	-0.00414462
-706.56765677	-0.00153357
-706.53465347	0.00206909
-706.50165017	0.00626425
-706.46864686	0.01040093
-706.43564356	0.01383787
-706.40264026	0.01616534
-706.36963696	0.01732811
-706.33663366	0.01731586
-706.30363036	0.01630815
-706.27062706	0.01474113
-706.23762376	0.01274747
-706.20462046	0.01003683
-706.17161716	0.00689272
-706.13861386	0.00372403
-706.10561056	0.00063677
-706.07260726	-0.00210811
-706.03960396	-0.00397512
-706.00660066	-0.00510884
-705.97359736	-0.00506312
-705.94059406	-0.00387489
-705.90759076	-0.00175225
-705.87458746	0.00112890
-705.84158416	0.00446357
-705.80858086	0.00804490
-705.77557756	0.01157036
-705.74257426	0.01485337
-705.70957096	0.01734609
-705.67656766	0.01833089
-705.64356436	0.01708303
-705.61056106	0.01342174
-705.57755776	0.00754628
-705.54455446	0.00038967
-705.51155116	-0.00652049
-705.47854785	-0.01216716
-705.44554455	-0.01628901
-705.41254125	-0.01871658
-705.37953795	-0.02000870
-705.34653465	-0.02050452
-705.31353135	-0.02036217
-705.28052805	-0.01944587
-705.24752475	-0.01775952
-705.21452145	-0.01548090
-705.18151815	-0.01318545
-705.14851485	-0.01096821
-705.11551155	-0.00913162
-705.08250825	-0.00792114
-705.04950495	-0.00723325
-705.01650165	-0.00769128
-704.98349835	-0.00901874
-704.95049505	-0.01087891
-704.91749175	-0.01274862
-704.88448845	-0.01376553
-704.85148515	-0.01307892
-704.81848185	-0.01022595
-704.78547855	-0.00525404
-704.75247525	0.00165435
-704.71947195	0.00932484
-704.68646865	0.01708262
-704.65346535	0.02395267
-704.62046205	0.02929536
-704.58745875	0.03229543
-704.55445545	0.03271113
-704.52145215	0.03048126
-704.48844884	0.02587845
-704.45544554	0.01980663
-704.42244224	0.01337808
-704.38943894	0.00754233
