# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-12T12:39:37
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-716.89768977	-0.78174194
-716.86468647	-0.39841956
-716.83168317	-0.01815518
-716.79867987	0.33334085
-716.76567657	0.63496670
-716.73267327	0.87374494
-716.69966997	1.04502620
-716.66666667	1.15237473
-716.63366337	1.20406029
-716.60066007	1.21171819
-716.56765677	1.18646203
-716.53465347	1.13821638
-716.50165017	1.07443908
-716.46864686	1.00071679
-716.43564356	0.92167898
-716.40264026	0.84094910
-716.36963696	0.76197299
-716.33663366	0.68706130
-716.30363036	0.61755481
-716.27062706	0.55356137
-716.23762376	0.49403932
-716.20462046	0.43826999
-716.17161716	0.38585433
-716.13861386	0.33707165
-716.10561056	0.29295526
-716.07260726	0.25430712
-716.03960396	0.22079342
-716.00660066	0.19133927
-715.97359736	0.16434244
-715.94059406	0.13767497
-715.90759076	0.11059748
-715.87458746	0.08290091
-715.84158416	0.05520170
-715.80858086	0.02860172
-715.77557756	0.00403747
-715.74257426	-0.01764844
-715.70957096	-0.03581007
-715.67656766	-0.04934571
-715.64356436	-0.05785754
-715.61056106	-0.06070989
-715.57755776	-0.05813509
-715.54455446	-0.05047821
-715.51155116	-0.03902745
-715.47854785	-0.02513015
-715.44554455	-0.01014366
-715.41254125	0.00456908
-715.37953795	0.01738679
-715.34653465	0.02725600
-715.31353135	0.03315892
-715.28052805	0.03489317
-715.24752475	0.03262222
-715.21452145	0.02701949
-715.18151815	0.01899408
-715.14851485	0.01028682
-715.11551155	0.00138361
-715.08250825	-0.00681512
-715.04950495	-0.01349925
-715.01650165	-0.01820560
-714.98349835	-0.02056698
-714.95049505	-0.02054682
-714.91749175	-0.01794266
-714.88448845	-0.01333424
-714.85148515	-0.00728170
-714.81848185	-0.00030137
-714.78547855	0.00631226
-714.75247525	0.01219162
-714.71947195	0.01637959
-714.68646865	0.01884551
-714.65346535	0.01939920
-714.62046205	0.01835345
-714.58745875	0.01630252
-714.55445545	0.01379249
-714.52145215	0.01148304
-714.48844884	0.00958317
-714.45544554	0.00847470
-714.42244224	0.00801007
-714.38943894	0.00835627
-714.35643564	0.00931250
-714.32343234	0.01098009
-714.29042904	0.01377314
-714.25742574	0.01745717
-714.22442244	0.02237515
-714.19141914	0.02802094
-714.15841584	0.03408306
-714.12541254	0.03999088
-714.09240924	0.04493601
-714.05940594	0.04888168
-714.02640264	0.05081411
-713.99339934	0.05074551
-713.96039604	0.04887882
-713.92739274	0.04461708
-713.89438944	0.03866542
-713.86138614	0.03156917
-713.82838284	0.02429975
-713.79537954	0.01732509
-713.76237624	0.01133969
-713.72937294	0.00654014
-713.69636964	0.00242148
-713.66336634	-0.00112735
-713.63036304	-0.00546557
-713.59735974	-0.01063019
-713.56435644	-0.01760131
-713.53135314	-0.02723033
-713.49834983	-0.04000048
-713.46534653	-0.05680797
-713.43234323	-0.07857349
-713.39933993	-0.10567374
-713.36633663	-0.13833149
-713.33333333	-0.17594427
-713.30033003	-0.21723129
-713.26732673	-0.26003296
-713.23432343	-0.30150508
-713.20132013	-0.33804269
-713.16831683	-0.36578058
-713.13531353	-0.38109000
-713.10231023	-0.38134369
-713.06930693	-0.36440753
-713.03630363	-0.33059514
-713.00330033	-0.28159924
-712.97029703	-0.22048973
-712.93729373	-0.15187236
-712.90429043	-0.08111622
-712.87128713	-0.01327671
-712.83828383	0.04681123
-712.80528053	0.09581696
-712.77227723	0.13194199
-712.73927393	0.15519518
-712.70627063	0.16677204
-712.67326733	0.16934408
-712.64026403	0.16549920
-712.60726073	0.15781969
-712.57425743	0.14823868
-712.54125413	0.13767764
-712.50825083	0.12734002
-712.47524752	0.11716256
-712.44224422	0.10767173
-712.40924092	0.09885598
-712.37623762	0.09085777
-712.34323432	0.08377274
-712.31023102	0.07676004
-712.27722772	0.07036765
-712.24422442	0.06363313
-712.21122112	0.05692444
-712.17821782	0.05062888
-712.14521452	0.04450036
-712.11221122	0.03910607
-712.07920792	0.03412521
-712.04620462	0.02932768
-712.01320132	0.02445027
-711.98019802	0.01910095
-711.94719472	0.01345355
-711.91419142	0.00767009
-711.88118812	0.00225277
-711.84818482	-0.00248948
-711.81518152	-0.00576385
-711.78217822	-0.00772143
-711.74917492	-0.00819938
-711.71617162	-0.00788641
-711.68316832	-0.00719424
-711.65016502	-0.00689081
-711.61716172	-0.00771205
-711.58415842	-0.00971919
-711.55115512	-0.01254993
-711.51815182	-0.01549554
-711.48514851	-0.01845819
-711.45214521	-0.02017804
-711.41914191	-0.02069850
-711.38613861	-0.01997529
-711.35313531	-0.01873002
-711.32013201	-0.01704868
-711.28712871	-0.01521195
-711.25412541	-0.01377345
-711.22112211	-0.01271382
-711.18811881	-0.01213230
-711.15511551	-0.01178833
-711.12211221	-0.01162549
-711.08910891	-0.01172152
-711.05610561	-0.01199122
-711.02310231	-0.01207303
-710.99009901	-0.01223635
-710.95709571	-0.01222972
-710.92409241	-0.01212600
-710.89108911	-0.01168417
-710.85808581	-0.01089727
-710.82508251	-0.00948223
-710.79207921	-0.00707917
-710.75907591	-0.00367554
-710.72607261	0.00094767
-710.69306931	0.00603131
-710.66006601	0.01133592
-710.62706271	0.01617840
-710.59405941	0.01958422
-710.56105611	0.02131989
-710.52805281	0.02158946
-710.49504950	0.02072549
-710.46204620	0.01938811
-710.42904290	0.01796322
-710.39603960	0.01732542
-710.36303630	0.01732826
-710.33003300	0.01830726
-710.29702970	0.01986052
-710.26402640	0.02226232
-710.23102310	0.02569414
-710.19801980	0.02938496
-710.16501650	0.03376380
-710.13201320	0.03827953
-710.09900990	0.04254935
-710.06600660	0.04629450
-710.03300330	0.04945102
-710.00000000	0.05171309
-709.96699670	0.05353420
-709.93399340	0.05495664
-709.90099010	0.05572088
-709.86798680	0.05597887
-709.83498350	0.05520564
-709.80198020	0.05335356
-709.76897690	0.05009393
-709.73597360	0.04587345
-709.70297030	0.04063693
-709.66996700	0.03510422
-709.63696370	0.03009597
-709.60396040	0.02605827
-709.57095710	0.02319061
-709.53795380	0.02200733
-709.50495050	0.02186680
-709.47194719	0.02222461
-709.43894389	0.02287959
-709.40594059	0.02265187
-709.37293729	0.02152486
-709.33993399	0.01934654
-709.30693069	0.01626010
-709.27392739	0.01283112
-709.24092409	0.00988138
-709.20792079	0.00810002
-709.17491749	0.00831258
-709.14191419	0.01064367
-709.10891089	0.01520585
-709.07590759	0.02132138
-709.04290429	0.02759461
-709.00990099	0.03321503
-708.97689769	0.03706399
-708.94389439	0.03807264
-708.91089109	0.03639325
-708.87788779	0.03157116
-708.84488449	0.02425222
-708.81188119	0.01457070
-708.77887789	0.00251060
-708.74587459	-0.01170852
-708.71287129	-0.02888441
-708.67986799	-0.04928146
-708.64686469	-0.07366533
-708.61386139	-0.10303716
-708.58085809	-0.13789352
-708.54785479	-0.17846274
-708.51485149	-0.22463298
-708.48184818	-0.27556668
-708.44884488	-0.32961242
-708.41584158	-0.38397579
-708.38283828	-0.43539691
-708.34983498	-0.47966113
-708.31683168	-0.51238805
-708.28382838	-0.52870266
-708.25082508	-0.52487267
-708.21782178	-0.49820842
-708.18481848	-0.44773088
-708.15181518	-0.37437566
-708.11881188	-0.28228936
-708.08580858	-0.17754533
-708.05280528	-0.06725750
-708.01980198	0.04000098
-707.98679868	0.13691552
-707.95379538	0.21790563
-707.92079208	0.27939119
-707.88778878	0.32083661
-707.85478548	0.34379658
-707.82178218	0.35134129
-707.78877888	0.34716476
-707.75577558	0.33485011
-707.72277228	0.31678465
-707.68976898	0.29538398
-707.65676568	0.27163272
-707.62376238	0.24647545
-707.59075908	0.22062520
-707.55775578	0.19540366
-707.52475248	0.17160020
-707.49174917	0.14957880
-707.45874587	0.12996516
-707.42574257	0.11234449
-707.39273927	0.09663327
-707.35973597	0.08241417
-707.32673267	0.06972272
-707.29372937	0.05834689
-707.26072607	0.04837513
-707.22772277	0.03971395
-707.19471947	0.03195850
-707.16171617	0.02481919
-707.12871287	0.01813045
-707.09570957	0.01158488
-707.06270627	0.00526946
-707.02970297	-0.00052280
-706.99669967	-0.00570752
-706.96369637	-0.01035549
-706.93069307	-0.01436224
-706.89768977	-0.01749885
-706.86468647	-0.02004882
-706.83168317	-0.02187348
-706.79867987	-0.02271026
-706.76567657	-0.02263025
-706.73267327	-0.02151681
-706.69966997	-0.01917594
-706.66666667	-0.01554417
-706.63366337	-0.01090133
-706.60066007	-0.00544581
-706.56765677	0.00047710
-706.53465347	0.00605366
-706.50165017	0.01073055
-706.46864686	0.01398738
-706.43564356	0.01580754
-706.40264026	0.01601004
-706.36963696	0.01484149
-706.33663366	0.01282896
-706.30363036	0.01050652
-706.27062706	0.00802280
-706.23762376	0.00604932
-706.20462046	0.00489937
-706.17161716	0.00442793
-706.13861386	0.00467286
-706.10561056	0.00540668
-706.07260726	0.00647132
-706.03960396	0.00754269
-706.00660066	0.00863353
-705.97359736	0.00943725
-705.94059406	0.01019015
-705.90759076	0.01064689
-705.87458746	0.01046583
-705.84158416	0.00995119
-705.80858086	0.00901659
-705.77557756	0.00742215
-705.74257426	0.00578139
-705.70957096	0.00384610
-705.67656766	0.00183197
-705.64356436	-0.00006615
-705.61056106	-0.00228331
-705.57755776	-0.00466044
-705.54455446	-0.00747900
-705.51155116	-0.01052192
-705.47854785	-0.01380766
-705.44554455	-0.01702507
-705.41254125	-0.01980415
-705.37953795	-0.02147011
-705.34653465	-0.02214075
-705.31353135	-0.02145231
-705.28052805	-0.01938169
-705.24752475	-0.01613465
-705.21452145	-0.01184447
-705.18151815	-0.00680465
-705.14851485	-0.00100121
-705.11551155	0.00498807
-705.08250825	0.01106943
-705.04950495	0.01689066
-705.01650165	0.02218376
-704.98349835	0.02691460
-704.95049505	0.03079724
-704.91749175	0.03358395
-704.88448845	0.03495191
-704.85148515	0.03469133
-704.81848185	0.03255338
-704.78547855	0.02854449
-704.75247525	0.02331506
-704.71947195	0.01743934
-704.68646865	0.01157468
-704.65346535	0.00653472
-704.62046205	0.00293165
-704.58745875	0.00075925
-704.55445545	-0.00013848
-704.52145215	0.00050639
-704.48844884	0.00160542
-704.45544554	0.00235018
-704.42244224	0.00244643
-704.38943894	0.00092440
-704.35643564	-0.00322385
-704.32343234	-0.00984390
-704.29042904	-0.01914277
-704.25742574	-0.03130398
-704.22442244	-0.04483718
-704.19141914	-0.05905821
-704.15841584	-0.07269479
-704.12541254	-0.08432112
-704.09240924	-0.09278662
-704.05940594	-0.09714932
-704.02640264	-0.09674133
-703.99339934	-0.09112658
-703.96039604	-0.08082258
-703.92739274	-0.06649344
-703.89438944	-0.04918352
-703.86138614	-0.03057106
-703.82838284	-0.01193061
-703.79537954	0.00506716
-703.76237624	0.01928028
-703.72937294	0.03012896
-703.69636964	0.03753834
-703.66336634	0.04143721
-703.63036304	0.04246904
-703.59735974	0.04153324
-703.56435644	0.03927321
-703.53135314	0.03630081
-703.49834983	0.03341177
-703.46534653	0.03090098
-703.43234323	0.02938400
-703.39933993	0.02876452
-703.36633663	0.02885162
-703.33333333	0.02932454
-703.30033003	0.02975952
-703.26732673	0.02961849
-703.23432343	0.02884380
-703.20132013	0.02722856
-703.16831683	0.02481247
-703.13531353	0.02185612
-703.10231023	0.01872099
-703.06930693	0.01531997
-703.03630363	0.01190170
-703.00330033	0.00830311
-702.97029703	0.00484859
-702.93729373	0.00184146
-702.90429043	-0.00100483
-702.87128713	-0.00314899
-702.83828383	-0.00450291
-702.80528053	-0.00505668
-702.77227723	-0.00455712
-702.73927393	-0.00337419
-702.70627063	-0.00122273
-702.67326733	0.00162555
-702.64026403	0.00470001
-702.60726073	0.00779441
-702.57425743	0.01034466
-702.54125413	0.01199443
-702.50825083	0.01222180
-702.47524752	0.01086380
-702.44224422	0.00775319
-702.40924092	0.00321221
-702.37623762	-0.00228131
-702.34323432	-0.00843858
-702.31023102	-0.01393463
-702.27722772	-0.01850583
-702.24422442	-0.02202735
-702.21122112	-0.02401720
-702.17821782	-0.02499692
-702.14521452	-0.02554605
-702.11221122	-0.02537609
-702.07920792	-0.02514150
-702.04620462	-0.02477870
-702.01320132	-0.02444151
-701.98019802	-0.02421096
-701.94719472	-0.02422236
-701.91419142	-0.02472412
-701.88118812	-0.02568700
-701.84818482	-0.02723363
-701.81518152	-0.02904417
-701.78217822	-0.03080311
-701.74917492	-0.03222460
-701.71617162	-0.03285315
-701.68316832	-0.03253837
-701.65016502	-0.03103932
-701.61716172	-0.02839279
-701.58415842	-0.02524821
-701.55115512	-0.02207214
-701.51815182	-0.01934711
-701.48514851	-0.01826209
-701.45214521	-0.01904805
-701.41914191	-0.02187818
-701.38613861	-0.02684851
-701.35313531	-0.03312110
-701.32013201	-0.04042610
-701.28712871	-0.04805451
-701.25412541	-0.05472943
-701.22112211	-0.05995910
-701.18811881	-0.06301220
-701.15511551	-0.06342389
-701.12211221	-0.06104379
-701.08910891	-0.05617614
-701.05610561	-0.04861623
-701.02310231	-0.03868988
-700.99009901	-0.02692400
-700.95709571	-0.01293831
-700.92409241	0.00271279
-700.89108911	0.01930130
-700.85808581	0.03640532
-700.82508251	0.05336553
-700.79207921	0.06882907
-700.75907591	0.08283728
-700.72607261	0.09502443
-700.69306931	0.10567831
-700.66006601	0.11571175
-700.62706271	0.12631756
-700.59405941	0.13845186
-700.56105611	0.15291533
-700.52805281	0.17024842
-700.49504950	0.19017450
-700.46204620	0.21172773
-700.42904290	0.23344307
-700.39603960	0.25375687
-700.36303630	0.26990854
-700.33003300	0.28009482
-700.29702970	0.28236283
-700.26402640	0.27512161
-700.23102310	0.25778446
-700.19801980	0.23075097
-700.16501650	0.19475417
-700.13201320	0.15162417
-700.09900990	0.10348359
-700.06600660	0.05333947
-700.03300330	0.00332145
-700.00000000	-0.04406265
-699.96699670	-0.08689758
-699.93399340	-0.12427542
-699.90099010	-0.15501357
-699.86798680	-0.17948006
-699.83498350	-0.19798354
-699.80198020	-0.21171525
-699.76897690	-0.22176498
-699.73597360	-0.22957232
-699.70297030	-0.23621742
-699.66996700	-0.24245204
-699.63696370	-0.24850051
-699.60396040	-0.25433694
-699.57095710	-0.25904888
-699.53795380	-0.26168363
-699.50495050	-0.26095170
-699.47194719	-0.25585965
-699.43894389	-0.24514191
-699.40594059	-0.22791486
-699.37293729	-0.20425721
-699.33993399	-0.17450220
-699.30693069	-0.13948348
-699.27392739	-0.10085140
-699.24092409	-0.06046199
-699.20792079	-0.02035711
-699.17491749	0.01714628
-699.14191419	0.05030982
-699.10891089	0.07778031
-699.07590759	0.09880799
-699.04290429	0.11323039
-699.00990099	0.12129773
-698.97689769	0.12378908
-698.94389439	0.12190663
-698.91089109	0.11631282
-698.87788779	0.10800643
-698.84488449	0.09752814
-698.81188119	0.08565603
-698.77887789	0.07318310
-698.74587459	0.06070326
-698.71287129	0.04887866
-698.67986799	0.03857254
-698.64686469	0.02999690
-698.61386139	0.02315295
-698.58085809	0.01831781
-698.54785479	0.01486108
-698.51485149	0.01256588
-698.48184818	0.01130887
-698.44884488	0.01012577
-698.41584158	0.00897185
-698.38283828	0.00742566
-698.34983498	0.00533676
-698.31683168	0.00258673
-698.28382838	-0.00069316
-698.25082508	-0.00432317
-698.21782178	-0.00748192
-698.18481848	-0.01020473
-698.15181518	-0.01213768
-698.11881188	-0.01300285
-698.08580858	-0.01299355
-698.05280528	-0.01241335
-698.01980198	-0.01133169
-697.98679868	-0.00995077
-697.95379538	-0.00866144
-697.92079208	-0.00732540
-697.88778878	-0.00589567
-697.85478548	-0.00462318
-697.82178218	-0.00334025
-697.78877888	-0.00273023
-697.75577558	-0.00277230
-697.72277228	-0.00366104
-697.68976898	-0.00589676
-697.65676568	-0.00906995
-697.62376238	-0.01239480
-697.59075908	-0.01596495
-697.55775578	-0.01889694
-697.52475248	-0.02060970
-697.49174917	-0.02128312
-697.45874587	-0.02049787
-697.42574257	-0.01858135
-697.39273927	-0.01553341
-697.35973597	-0.01155958
-697.32673267	-0.00689916
-697.29372937	-0.00197147
-697.26072607	0.00233860
-697.22772277	0.00573731
-697.19471947	0.00748102
-697.16171617	0.00710436
-697.12871287	0.00468782
-697.09570957	0.00063012
-697.06270627	-0.00438888
-697.02970297	-0.00947426
-696.99669967	-0.01374433
-696.96369637	-0.01649200
-696.93069307	-0.01724781
-696.89768977	-0.01584798
-696.86468647	-0.01257895
-696.83168317	-0.00773796
-696.79867987	-0.00186514
-696.76567657	0.00458030
-696.73267327	0.01131002
-696.69966997	0.01803253
-696.66666667	0.02482090
-696.63366337	0.03151589
-696.60066007	0.03819152
-696.56765677	0.04516482
-696.53465347	0.05230376
-696.50165017	0.05928535
-696.46864686	0.06588804
-696.43564356	0.07191162
-696.40264026	0.07646226
-696.36963696	0.07948008
-696.33663366	0.08102566
-696.30363036	0.08040520
-696.27062706	0.07798150
-696.23762376	0.07339996
-696.20462046	0.06696635
-696.17161716	0.05840166
-696.13861386	0.04798906
-696.10561056	0.03581066
-696.07260726	0.02242256
-696.03960396	0.00882523
-696.00660066	-0.00449313
-695.97359736	-0.01623403
-695.94059406	-0.02553662
-695.90759076	-0.03211483
-695.87458746	-0.03499995
-695.84158416	-0.03459579
-695.80858086	-0.03145658
-695.77557756	-0.02549989
-695.74257426	-0.01780511
-695.70957096	-0.00893832
-695.67656766	0.00083417
-695.64356436	0.01049041
-695.61056106	0.01949785
-695.57755776	0.02740814
-695.54455446	0.03322448
-695.51155116	0.03610362
-695.47854785	0.03533267
-695.44554455	0.03048150
-695.41254125	0.02118128
-695.37953795	0.00810080
-695.34653465	-0.00790958
-695.31353135	-0.02541166
-695.28052805	-0.04240109
-695.24752475	-0.05727229
-695.21452145	-0.06837366
-695.18151815	-0.07465457
-695.14851485	-0.07580268
-695.11551155	-0.07220271
-695.08250825	-0.06498120
-695.04950495	-0.05540383
-695.01650165	-0.04522445
-694.98349835	-0.03533039
-694.95049505	-0.02678940
-694.91749175	-0.02006808
-694.88448845	-0.01506461
-694.85148515	-0.01155299
-694.81848185	-0.00952599
-694.78547855	-0.00844347
-694.75247525	-0.00829652
-694.71947195	-0.00874388
-694.68646865	-0.00932874
-694.65346535	-0.00963319
-694.62046205	-0.00932567
-694.58745875	-0.00801964
-694.55445545	-0.00571027
-694.52145215	-0.00267118
-694.48844884	0.00107136
-694.45544554	0.00485545
-694.42244224	0.00841909
-694.38943894	0.01140683
-694.35643564	0.01351153
-694.32343234	0.01447795
-694.29042904	0.01433763
-694.25742574	0.01307065
-694.22442244	0.01084018
-694.19141914	0.00829207
-694.15841584	0.00540649
-694.12541254	0.00267362
-694.09240924	0.00029428
-694.05940594	-0.00149419
-694.02640264	-0.00281663
-693.99339934	-0.00345392
-693.96039604	-0.00345442
-693.92739274	-0.00290610
-693.89438944	-0.00152972
-693.86138614	0.00005513
-693.82838284	0.00218228
-693.79537954	0.00455299
-693.76237624	0.00671492
-693.72937294	0.00864865
-693.69636964	0.00982314
-693.66336634	0.00996807
-693.63036304	0.00891498
-693.59735974	0.00695143
-693.56435644	0.00365257
-693.53135314	-0.00052718
-693.49834983	-0.00512495
-693.46534653	-0.00990895
-693.43234323	-0.01411941
-693.39933993	-0.01744518
-693.36633663	-0.01951869
-693.33333333	-0.01974786
-693.30033003	-0.01832607
-693.26732673	-0.01523999
-693.23432343	-0.01102935
-693.20132013	-0.00629913
-693.16831683	-0.00160151
-693.13531353	0.00262104
-693.10231023	0.00564441
-693.06930693	0.00732564
-693.03630363	0.00754345
-693.00330033	0.00664216
-692.97029703	0.00500367
-692.93729373	0.00327858
-692.90429043	0.00227823
-692.87128713	0.00243292
-692.83828383	0.00406700
-692.80528053	0.00704209
-692.77227723	0.01115565
-692.73927393	0.01630502
-692.70627063	0.02188480
-692.67326733	0.02747591
-692.64026403	0.03301086
-692.60726073	0.03845432
-692.57425743	0.04341881
-692.54125413	0.04774450
-692.50825083	0.05150081
-692.47524752	0.05426156
-692.44224422	0.05592015
-692.40924092	0.05616110
-692.37623762	0.05484465
-692.34323432	0.05208101
-692.31023102	0.04822587
-692.27722772	0.04342830
-692.24422442	0.03835238
-692.21122112	0.03329921
-692.17821782	0.02860969
-692.14521452	0.02440102
-692.11221122	0.02052272
-692.07920792	0.01693076
-692.04620462	0.01302970
-692.01320132	0.00847557
-691.98019802	0.00309420
-691.94719472	-0.00367159
-691.91419142	-0.01172329
-691.88118812	-0.02071531
